PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,train_test
663,0.0,1,male,47.0,0,0,25.5875,S,train
1283,,1,female,51.0,0,1,39.4,S,test
923,,2,male,24.0,2,0,31.5,S,test
548,1.0,2,male,28.0,0,0,13.8625,C,train
1047,,3,male,24.0,0,0,7.55,S,test
689,0.0,3,male,18.0,0,0,7.7958,S,train
739,0.0,3,male,28.0,0,0,7.8958,S,train
192,0.0,2,male,19.0,0,0,13.0,S,train
457,0.0,1,male,65.0,0,0,26.55,S,train
394,1.0,1,female,23.0,1,0,113.275,C,train
676,0.0,3,male,18.0,0,0,7.775,S,train
761,0.0,3,male,28.0,0,0,14.5,S,train
1289,,1,female,48.0,1,1,79.2,C,test
729,0.0,2,male,25.0,1,0,26.0,S,train
420,0.0,3,female,10.0,0,2,24.15,S,train
376,1.0,1,female,28.0,1,0,82.1708,C,train
413,1.0,1,female,33.0,1,0,90.0,Q,train
75,1.0,3,male,32.0,0,0,56.4958,S,train
1226,,3,male,27.0,0,0,7.8958,S,test
1030,,3,female,23.0,0,0,8.05,S,test
501,0.0,3,male,17.0,0,0,8.6625,S,train
1195,,3,male,24.0,0,0,8.6625,S,test
617,0.0,3,male,34.0,1,1,14.4,S,train
115,0.0,3,female,17.0,0,0,14.4583,C,train
418,1.0,2,female,18.0,0,2,13.0,S,train
602,0.0,3,male,28.0,0,0,7.8958,S,train
605,1.0,1,male,35.0,0,0,26.55,C,train
1000,,3,male,28.0,0,0,8.7125,S,test
90,0.0,3,male,24.0,0,0,8.05,S,train
988,,1,female,76.0,1,0,78.85,S,test
1253,,2,female,24.0,1,1,37.0042,C,test
754,0.0,3,male,23.0,0,0,7.8958,S,train
499,0.0,1,female,25.0,1,2,151.55,S,train
1038,,1,male,28.0,0,0,51.8625,S,test
1044,,3,male,60.5,0,0,,S,test
1042,,1,female,23.0,0,1,83.1583,C,test
12,1.0,1,female,58.0,0,0,26.55,S,train
397,0.0,3,female,31.0,0,0,7.8542,S,train
900,,3,female,18.0,0,0,7.2292,C,test
556,0.0,1,male,62.0,0,0,26.55,S,train
43,0.0,3,male,28.0,0,0,7.8958,C,train
842,0.0,2,male,16.0,0,0,10.5,S,train
168,0.0,3,female,45.0,1,4,27.9,S,train
417,1.0,2,female,34.0,1,1,32.5,S,train
577,1.0,2,female,34.0,0,0,13.0,S,train
835,0.0,3,male,18.0,0,0,8.3,S,train
268,1.0,3,male,25.0,1,0,7.775,S,train
968,,3,male,28.0,0,0,8.05,S,test
427,1.0,2,female,28.0,1,0,26.0,S,train
691,1.0,1,male,31.0,1,0,57.0,S,train
545,0.0,1,male,50.0,1,0,106.425,C,train
1227,,1,male,30.0,0,0,26.0,S,test
675,0.0,2,male,28.0,0,0,0.0,S,train
690,1.0,1,female,15.0,0,1,211.3375,S,train
1270,,1,male,55.0,0,0,50.0,S,test
852,0.0,3,male,74.0,0,0,7.775,S,train
1282,,1,male,23.0,0,0,93.5,S,test
160,0.0,3,male,28.0,8,2,69.55,S,train
1304,,3,female,28.0,0,0,7.775,S,test
258,1.0,1,female,30.0,0,0,86.5,S,train
1098,,3,female,35.0,0,0,7.75,Q,test
336,0.0,3,male,28.0,0,0,7.8958,S,train
1231,,3,male,28.0,0,0,7.2292,C,test
16,1.0,2,female,55.0,0,0,16.0,S,train
516,0.0,1,male,47.0,0,0,34.0208,S,train
325,0.0,3,male,28.0,8,2,69.55,S,train
769,0.0,3,male,28.0,1,0,24.15,Q,train
608,1.0,1,male,27.0,0,0,30.5,S,train
1220,,2,male,29.0,1,0,26.0,S,test
945,,1,female,28.0,3,2,263.0,S,test
1104,,2,male,17.0,0,0,73.5,S,test
223,0.0,3,male,51.0,0,0,8.05,S,train
180,0.0,3,male,36.0,0,0,0.0,S,train
924,,3,female,33.0,1,2,20.575,S,test
100,0.0,2,male,34.0,1,0,26.0,S,train
837,0.0,3,male,21.0,0,0,8.6625,S,train
758,0.0,2,male,18.0,0,0,11.5,S,train
522,0.0,3,male,22.0,0,0,7.8958,S,train
762,0.0,3,male,41.0,0,0,7.125,S,train
23,1.0,3,female,15.0,0,0,8.0292,Q,train
357,1.0,1,female,22.0,0,1,55.0,S,train
734,0.0,2,male,23.0,0,0,13.0,S,train
1088,,1,male,6.0,0,2,134.5,C,test
1213,,3,male,25.0,0,0,7.2292,C,test
612,0.0,3,male,28.0,0,0,7.05,S,train
1115,,3,male,21.0,0,0,7.7958,S,test
341,1.0,2,male,2.0,1,1,26.0,S,train
432,1.0,3,female,28.0,1,0,16.1,S,train
953,,2,male,32.0,0,0,13.5,S,test
218,0.0,2,male,42.0,1,0,27.0,S,train
204,0.0,3,male,45.5,0,0,7.225,C,train
1056,,2,male,41.0,0,0,13.0,S,test
1067,,2,female,15.0,0,2,39.0,S,test
94,0.0,3,male,26.0,1,2,20.575,S,train
1256,,1,female,25.0,1,0,55.4417,C,test
69,1.0,3,female,17.0,4,2,7.925,S,train
1144,,1,male,27.0,1,0,136.7792,C,test
285,0.0,1,male,28.0,0,0,26.0,S,train
697,0.0,3,male,44.0,0,0,8.05,S,train
86,1.0,3,female,33.0,3,0,15.85,S,train
435,0.0,1,male,50.0,1,0,55.9,S,train
951,,1,female,36.0,0,0,262.375,C,test
154,0.0,3,male,40.5,0,2,14.5,S,train
76,0.0,3,male,25.0,0,0,7.65,S,train
1139,,2,male,42.0,1,1,32.5,S,test
1308,,3,male,28.0,0,0,8.05,S,test
790,0.0,1,male,46.0,0,0,79.2,C,train
581,1.0,2,female,25.0,1,1,30.0,S,train
447,1.0,2,female,13.0,0,1,19.5,S,train
704,0.0,3,male,25.0,0,0,7.7417,Q,train
189,0.0,3,male,40.0,1,1,15.5,Q,train
272,1.0,3,male,25.0,0,0,0.0,S,train
1102,,3,male,32.0,0,0,22.525,S,test
885,0.0,3,male,25.0,0,0,7.05,S,train
237,0.0,2,male,44.0,1,0,26.0,S,train
488,0.0,1,male,58.0,0,0,29.7,C,train
1264,,1,male,49.0,0,0,0.0,S,test
560,1.0,3,female,36.0,1,0,17.4,S,train
118,0.0,2,male,29.0,1,0,21.0,S,train
638,0.0,2,male,31.0,1,1,26.25,S,train
1178,,3,male,28.0,0,0,7.25,S,test
802,1.0,2,female,31.0,1,1,26.25,S,train
751,1.0,2,female,4.0,1,1,23.0,S,train
513,1.0,1,male,36.0,0,0,26.2875,S,train
634,0.0,1,male,28.0,0,0,0.0,S,train
939,,3,male,28.0,0,0,7.75,Q,test
1112,,2,female,30.0,1,0,13.8583,C,test
908,,2,male,35.0,0,0,12.35,Q,test
1249,,3,male,28.0,0,0,7.8792,S,test
127,0.0,3,male,28.0,0,0,7.75,Q,train
791,0.0,3,male,28.0,0,0,7.75,Q,train
830,1.0,1,female,62.0,0,0,80.0,S,train
117,0.0,3,male,70.5,0,0,7.75,Q,train
474,1.0,2,female,23.0,0,0,13.7917,C,train
741,1.0,1,male,28.0,0,0,30.0,S,train
1107,,1,male,42.0,0,0,42.5,S,test
58,0.0,3,male,28.5,0,0,7.2292,C,train
604,0.0,3,male,44.0,0,0,8.05,S,train
787,1.0,3,female,18.0,0,0,7.4958,S,train
831,1.0,3,female,15.0,1,0,14.4542,C,train
120,0.0,3,female,2.0,4,2,31.275,S,train
657,0.0,3,male,28.0,0,0,7.8958,S,train
1053,,3,male,7.0,1,1,15.2458,C,test
670,1.0,1,female,28.0,1,0,52.0,S,train
106,0.0,3,male,28.0,0,0,7.8958,S,train
636,1.0,2,female,28.0,0,0,13.0,S,train
370,1.0,1,female,24.0,0,0,69.3,C,train
269,1.0,1,female,58.0,0,1,153.4625,S,train
656,0.0,2,male,24.0,2,0,73.5,S,train
820,0.0,3,male,10.0,3,2,27.9,S,train
936,,1,female,45.0,1,0,52.5542,S,test
823,0.0,1,male,38.0,0,0,0.0,S,train
1167,,2,female,20.0,1,0,26.0,S,test
47,0.0,3,male,28.0,1,0,15.5,Q,train
350,0.0,3,male,42.0,0,0,8.6625,S,train
1306,,1,female,39.0,0,0,108.9,C,test
877,0.0,3,male,20.0,0,0,9.8458,S,train
774,0.0,3,male,28.0,0,0,7.225,C,train
196,1.0,1,female,58.0,0,0,146.5208,C,train
103,0.0,1,male,21.0,0,1,77.2875,S,train
5,0.0,3,male,35.0,0,0,8.05,S,train
620,0.0,2,male,26.0,0,0,10.5,S,train
572,1.0,1,female,53.0,2,0,51.4792,S,train
53,1.0,1,female,49.0,1,0,76.7292,C,train
264,0.0,1,male,40.0,0,0,0.0,S,train
1194,,2,male,43.0,0,1,21.0,S,test
444,1.0,2,female,28.0,0,0,13.0,S,train
1092,,3,female,28.0,0,0,15.5,Q,test
783,0.0,1,male,29.0,0,0,30.0,S,train
838,0.0,3,male,28.0,0,0,8.05,S,train
1016,,3,male,28.0,0,0,7.75,Q,test
692,1.0,3,female,4.0,0,1,13.4167,C,train
305,0.0,3,male,28.0,0,0,8.05,S,train
342,1.0,1,female,24.0,3,2,263.0,S,train
1032,,3,female,10.0,5,2,46.9,S,test
314,0.0,3,male,28.0,0,0,7.8958,S,train
150,0.0,2,male,42.0,0,0,13.0,S,train
125,0.0,1,male,54.0,0,1,77.2875,S,train
1217,,3,male,23.0,0,0,7.05,S,test
575,0.0,3,male,16.0,0,0,8.05,S,train
698,1.0,3,female,28.0,0,0,7.7333,Q,train
665,1.0,3,male,20.0,1,0,7.925,S,train
51,0.0,3,male,7.0,4,1,39.6875,S,train
1192,,3,male,32.0,0,0,7.775,S,test
959,,1,male,47.0,0,0,42.4,S,test
727,1.0,2,female,30.0,3,0,21.0,S,train
800,0.0,3,female,30.0,1,1,24.15,S,train
834,0.0,3,male,23.0,0,0,7.8542,S,train
354,0.0,3,male,25.0,1,0,17.8,S,train
1257,,3,female,28.0,1,9,69.55,S,test
143,1.0,3,female,24.0,1,0,15.85,S,train
471,0.0,3,male,28.0,0,0,7.25,S,train
883,0.0,3,female,22.0,0,0,10.5167,S,train
972,,3,male,6.0,1,1,15.2458,C,test
654,1.0,3,female,28.0,0,0,7.8292,Q,train
400,1.0,2,female,28.0,0,0,12.65,S,train
512,0.0,3,male,28.0,0,0,8.05,S,train
1254,,2,female,31.0,0,0,21.0,S,test
321,0.0,3,male,22.0,0,0,7.25,S,train
20,1.0,3,female,28.0,0,0,7.225,C,train
685,0.0,2,male,60.0,1,1,39.0,S,train
36,0.0,1,male,42.0,1,0,52.0,S,train
825,0.0,3,male,2.0,4,1,39.6875,S,train
903,,1,male,46.0,0,0,26.0,S,test
506,0.0,1,male,18.0,1,0,108.9,C,train
828,1.0,2,male,1.0,0,2,37.0042,C,train
1172,,3,female,23.0,0,0,8.6625,S,test
408,1.0,2,male,3.0,1,1,18.75,S,train
921,,3,male,28.0,2,0,21.6792,C,test
818,0.0,2,male,31.0,1,1,37.0042,C,train
867,1.0,2,female,27.0,1,0,13.8583,C,train
538,1.0,1,female,30.0,0,0,106.425,C,train
759,0.0,3,male,34.0,0,0,8.05,S,train
1169,,2,male,40.0,1,0,26.0,S,test
1049,,3,female,23.0,0,0,7.8542,S,test
39,0.0,3,female,18.0,2,0,18.0,S,train
176,0.0,3,male,18.0,1,1,7.8542,S,train
246,0.0,1,male,44.0,2,0,90.0,Q,train
811,0.0,3,male,26.0,0,0,7.8875,S,train
1186,,3,male,36.0,0,0,9.5,S,test
1116,,1,female,53.0,0,0,27.4458,C,test
1089,,3,female,18.0,0,0,7.775,S,test
785,0.0,3,male,25.0,0,0,7.05,S,train
490,1.0,3,male,9.0,1,1,15.9,S,train
155,0.0,3,male,28.0,0,0,7.3125,S,train
962,,3,female,24.0,0,0,7.75,Q,test
854,1.0,1,female,16.0,0,1,39.4,S,train
626,0.0,1,male,61.0,0,0,32.3208,S,train
686,0.0,2,male,25.0,1,2,41.5792,C,train
570,1.0,3,male,32.0,0,0,7.8542,S,train
1248,,1,female,59.0,2,0,51.4792,S,test
18,1.0,2,male,28.0,0,0,13.0,S,train
128,1.0,3,male,24.0,0,0,7.1417,S,train
928,,3,female,28.0,0,0,8.05,S,test
981,,2,male,2.0,1,1,23.0,S,test
1285,,2,male,47.0,0,0,10.5,S,test
191,1.0,2,female,32.0,0,0,13.0,S,train
993,,2,male,27.0,1,0,26.0,S,test
1279,,2,male,57.0,0,0,13.0,S,test
607,0.0,3,male,30.0,0,0,7.8958,S,train
181,0.0,3,female,28.0,8,2,69.55,S,train
302,1.0,3,male,28.0,2,0,23.25,Q,train
497,1.0,1,female,54.0,1,0,78.2667,C,train
1132,,1,female,55.0,0,0,27.7208,C,test
1086,,2,male,8.0,0,2,32.5,S,test
518,0.0,3,male,28.0,0,0,24.15,Q,train
477,0.0,2,male,34.0,1,0,21.0,S,train
158,0.0,3,male,30.0,0,0,8.05,S,train
17,0.0,3,male,2.0,4,1,29.125,Q,train
547,1.0,2,female,19.0,1,0,26.0,S,train
659,0.0,2,male,23.0,0,0,13.0,S,train
1076,,1,female,27.0,1,1,247.5208,C,test
1020,,2,male,42.0,0,0,13.0,S,test
1100,,1,female,33.0,0,0,27.7208,C,test
960,,1,male,31.0,0,0,28.5375,C,test
1233,,3,male,32.0,0,0,7.5792,S,test
284,1.0,3,male,19.0,0,0,8.05,S,train
798,1.0,3,female,31.0,0,0,8.6833,S,train
226,0.0,3,male,22.0,0,0,9.35,S,train
27,0.0,3,male,28.0,0,0,7.225,C,train
438,1.0,2,female,24.0,2,3,18.75,S,train
1273,,3,male,26.0,0,0,7.8792,Q,test
230,0.0,3,female,28.0,3,1,25.4667,S,train
38,0.0,3,male,21.0,0,0,8.05,S,train
750,0.0,3,male,31.0,0,0,7.75,Q,train
1046,,3,male,13.0,4,2,31.3875,S,test
470,1.0,3,female,0.75,2,1,19.2583,C,train
1121,,2,male,36.0,0,0,13.0,S,test
1287,,1,female,18.0,1,0,60.0,S,test
688,0.0,3,male,19.0,0,0,10.1708,S,train
1203,,3,male,22.0,0,0,7.225,C,test
640,0.0,3,male,28.0,1,0,16.1,S,train
1135,,3,male,28.0,0,0,7.8875,S,test
1305,,3,male,28.0,0,0,8.05,S,test
1189,,3,male,28.0,2,0,21.6792,C,test
801,0.0,2,male,34.0,0,0,13.0,S,train
161,0.0,3,male,44.0,0,1,16.1,S,train
957,,2,female,28.0,0,0,21.0,S,test
822,1.0,3,male,27.0,0,0,8.6625,S,train
1114,,2,female,22.0,0,0,10.5,S,test
878,0.0,3,male,19.0,0,0,7.8958,S,train
914,,1,female,28.0,0,0,31.6833,S,test
153,0.0,3,male,55.5,0,0,8.05,S,train
1198,,1,male,30.0,1,2,151.55,S,test
510,1.0,3,male,26.0,0,0,56.4958,S,train
1101,,3,male,25.0,0,0,7.8958,S,test
104,0.0,3,male,33.0,0,0,8.6542,S,train
587,0.0,2,male,47.0,0,0,15.0,S,train
1161,,3,male,17.0,0,0,8.6625,S,test
54,1.0,2,female,29.0,1,0,26.0,S,train
152,1.0,1,female,22.0,1,0,66.6,S,train
404,0.0,3,male,28.0,1,0,15.85,S,train
208,1.0,3,male,26.0,0,0,18.7875,C,train
1301,,3,female,3.0,1,1,13.775,S,test
9,1.0,3,female,27.0,0,2,11.1333,S,train
1015,,3,male,28.0,0,0,7.25,S,test
1061,,3,female,22.0,0,0,8.9625,S,test
453,0.0,1,male,30.0,0,0,27.75,C,train
254,0.0,3,male,30.0,1,0,16.1,S,train
897,,3,male,14.0,0,0,9.225,S,test
1146,,3,male,32.5,0,0,9.5,S,test
881,1.0,2,female,25.0,0,1,26.0,S,train
1237,,3,female,16.0,0,0,7.65,S,test
624,0.0,3,male,21.0,0,0,7.8542,S,train
346,1.0,2,female,24.0,0,0,13.0,S,train
1309,,3,male,28.0,1,1,22.3583,C,test
263,0.0,1,male,52.0,1,1,79.65,S,train
151,0.0,2,male,51.0,0,0,12.525,S,train
473,1.0,2,female,33.0,1,2,27.75,S,train
641,0.0,3,male,20.0,0,0,7.8542,S,train
1297,,2,male,20.0,0,0,13.8625,C,test
1234,,3,male,28.0,1,9,69.55,S,test
551,1.0,1,male,17.0,0,2,110.8833,C,train
929,,3,female,21.0,0,0,8.6625,S,test
489,0.0,3,male,30.0,0,0,8.05,S,train
1182,,1,male,28.0,0,0,39.6,S,test
147,1.0,3,male,27.0,0,0,7.7958,S,train
403,0.0,3,female,21.0,1,0,9.825,S,train
955,,3,female,22.0,0,0,7.725,Q,test
1229,,3,male,39.0,0,2,7.2292,C,test
660,0.0,1,male,58.0,0,2,113.275,C,train
464,0.0,2,male,48.0,0,0,13.0,S,train
187,1.0,3,female,28.0,1,0,15.5,Q,train
609,1.0,2,female,22.0,1,2,41.5792,C,train
144,0.0,3,male,19.0,0,0,6.75,Q,train
752,1.0,3,male,6.0,0,1,12.475,S,train
982,,3,female,22.0,1,0,13.9,S,test
198,0.0,3,male,42.0,0,1,8.4042,S,train
884,0.0,2,male,28.0,0,0,10.5,S,train
280,1.0,3,female,35.0,1,1,20.25,S,train
294,0.0,3,female,24.0,0,0,8.85,S,train
1190,,1,male,30.0,0,0,45.5,S,test
401,1.0,3,male,39.0,0,0,7.925,S,train
123,0.0,2,male,32.5,1,0,30.0708,C,train
203,0.0,3,male,34.0,0,0,6.4958,S,train
836,1.0,1,female,39.0,1,1,83.1583,C,train
247,0.0,3,female,25.0,0,0,7.775,S,train
1244,,2,male,18.0,0,0,73.5,S,test
1232,,2,male,18.0,0,0,10.5,S,test
385,0.0,3,male,28.0,0,0,7.8958,S,train
855,0.0,2,female,44.0,1,0,26.0,S,train
220,0.0,2,male,30.0,0,0,10.5,S,train
642,1.0,1,female,24.0,0,0,69.3,C,train
2,1.0,1,female,38.0,1,0,71.2833,C,train
113,0.0,3,male,22.0,0,0,8.05,S,train
699,0.0,1,male,49.0,1,1,110.8833,C,train
1251,,3,female,30.0,1,0,15.55,S,test
952,,3,male,17.0,0,0,7.8958,S,test
1154,,2,female,29.0,0,2,23.0,S,test
1180,,3,male,28.0,0,0,7.2292,C,test
442,0.0,3,male,20.0,0,0,9.5,S,train
1137,,1,male,41.0,1,0,51.8625,S,test
664,0.0,3,male,36.0,0,0,7.4958,S,train
1197,,1,female,64.0,1,1,26.55,S,test
318,0.0,2,male,54.0,0,0,14.0,S,train
649,0.0,3,male,28.0,0,0,7.55,S,train
710,1.0,3,male,28.0,1,1,15.2458,C,train
973,,1,male,67.0,1,0,221.7792,S,test
628,1.0,1,female,21.0,0,0,77.9583,S,train
633,1.0,1,male,32.0,0,0,30.5,C,train
1277,,2,female,24.0,1,2,65.0,S,test
1208,,1,male,57.0,1,0,146.5208,C,test
796,0.0,2,male,39.0,0,0,13.0,S,train
646,1.0,1,male,48.0,1,0,76.7292,C,train
1013,,3,male,28.0,1,0,7.75,Q,test
557,1.0,1,female,48.0,1,0,39.6,C,train
682,1.0,1,male,27.0,0,0,76.7292,C,train
578,1.0,1,female,39.0,1,0,55.9,S,train
1110,,1,female,50.0,1,1,211.5,C,test
525,0.0,3,male,28.0,0,0,7.2292,C,train
1060,,1,female,28.0,0,0,27.7208,C,test
541,1.0,1,female,36.0,0,2,71.0,S,train
749,0.0,1,male,19.0,1,0,53.1,S,train
1211,,2,male,22.0,2,0,31.5,S,test
485,1.0,1,male,25.0,1,0,91.0792,C,train
96,0.0,3,male,28.0,0,0,8.05,S,train
1021,,3,male,24.0,0,0,8.05,S,test
564,0.0,3,male,28.0,0,0,8.05,S,train
743,1.0,1,female,21.0,2,2,262.375,C,train
864,0.0,3,female,28.0,8,2,69.55,S,train
892,,3,male,34.5,0,0,7.8292,Q,test
1039,,3,male,22.0,0,0,8.05,S,test
207,0.0,3,male,32.0,1,0,15.85,S,train
393,0.0,3,male,28.0,2,0,7.925,S,train
795,0.0,3,male,25.0,0,0,7.8958,S,train
871,0.0,3,male,26.0,0,0,7.8958,S,train
398,0.0,2,male,46.0,0,0,26.0,S,train
767,0.0,1,male,28.0,0,0,39.6,C,train
1201,,3,female,45.0,1,0,14.1083,S,test
1029,,2,male,26.0,0,0,13.0,S,test
643,0.0,3,female,2.0,3,2,27.9,S,train
613,1.0,3,female,28.0,1,0,15.5,Q,train
961,,1,female,60.0,1,4,263.0,S,test
726,0.0,3,male,20.0,0,0,8.6625,S,train
684,0.0,3,male,14.0,5,2,46.9,S,train
99,1.0,2,female,34.0,0,1,23.0,S,train
805,1.0,3,male,27.0,0,0,6.975,S,train
407,0.0,3,male,51.0,0,0,7.75,S,train
503,0.0,3,female,28.0,0,0,7.6292,Q,train
1072,,2,male,30.0,0,0,13.0,S,test
1057,,3,female,26.0,1,1,22.025,S,test
930,,3,male,25.0,0,0,9.5,S,test
780,1.0,1,female,43.0,0,1,211.3375,S,train
201,0.0,3,male,28.0,0,0,9.5,S,train
135,0.0,2,male,25.0,0,0,13.0,S,train
1052,,3,female,28.0,0,0,7.7333,Q,test
41,0.0,3,female,40.0,1,0,9.475,S,train
1018,,3,male,22.0,0,0,7.7958,S,test
231,1.0,1,female,35.0,1,0,83.475,S,train
379,0.0,3,male,20.0,0,0,4.0125,C,train
289,1.0,2,male,42.0,0,0,13.0,S,train
419,0.0,2,male,30.0,0,0,13.0,S,train
392,1.0,3,male,21.0,0,0,7.7958,S,train
593,0.0,3,male,47.0,0,0,7.25,S,train
1163,,3,male,28.0,0,0,7.75,Q,test
1087,,3,male,33.0,0,0,7.8542,S,test
648,1.0,1,male,56.0,0,0,35.5,C,train
1153,,3,male,21.0,0,0,7.8542,S,test
521,1.0,1,female,30.0,0,0,93.5,S,train
65,0.0,1,male,28.0,0,0,27.7208,C,train
15,0.0,3,female,14.0,0,0,7.8542,S,train
1181,,3,male,28.0,0,0,8.05,S,test
1065,,3,male,28.0,0,0,7.2292,C,test
493,0.0,1,male,55.0,0,0,30.5,S,train
380,0.0,3,male,19.0,0,0,7.775,S,train
188,1.0,1,male,45.0,0,0,26.55,S,train
764,1.0,1,female,36.0,1,2,120.0,S,train
217,1.0,3,female,27.0,0,0,7.925,S,train
792,0.0,2,male,16.0,0,0,26.0,S,train
1077,,2,male,40.0,0,0,16.0,S,test
879,0.0,3,male,28.0,0,0,7.8958,S,train
338,1.0,1,female,41.0,0,0,134.5,C,train
720,0.0,3,male,33.0,0,0,7.775,S,train
296,0.0,1,male,28.0,0,0,27.7208,C,train
1017,,3,female,17.0,0,1,16.1,S,test
456,1.0,3,male,29.0,0,0,7.8958,C,train
816,0.0,1,male,28.0,0,0,0.0,S,train
270,1.0,1,female,35.0,0,0,135.6333,S,train
996,,3,female,16.0,1,1,8.5167,C,test
202,0.0,3,male,28.0,8,2,69.55,S,train
162,1.0,2,female,40.0,0,0,15.75,S,train
730,0.0,3,female,25.0,1,0,7.925,S,train
402,0.0,3,male,26.0,0,0,8.05,S,train
703,0.0,3,female,18.0,0,1,14.4542,C,train
1130,,2,female,18.0,1,1,13.0,S,test
566,0.0,3,male,24.0,2,0,24.15,S,train
1022,,3,male,32.0,0,0,8.05,S,test
1026,,3,male,43.0,0,0,7.8958,S,test
1105,,2,female,60.0,1,0,26.0,S,test
206,0.0,3,female,2.0,0,1,10.4625,S,train
35,0.0,1,male,28.0,1,0,82.1708,C,train
776,0.0,3,male,18.0,0,0,7.75,S,train
509,0.0,3,male,28.0,0,0,22.525,S,train
1290,,3,male,22.0,0,0,7.775,S,test
92,0.0,3,male,20.0,0,0,7.8542,S,train
898,,3,female,30.0,0,0,7.6292,Q,test
565,0.0,3,female,28.0,0,0,8.05,S,train
777,0.0,3,male,28.0,0,0,7.75,Q,train
242,1.0,3,female,28.0,1,0,15.5,Q,train
14,0.0,3,male,39.0,1,5,31.275,S,train
316,1.0,3,female,26.0,0,0,7.8542,S,train
601,1.0,2,female,24.0,2,1,27.0,S,train
388,1.0,2,female,36.0,0,0,13.0,S,train
167,1.0,1,female,28.0,0,1,55.0,S,train
841,0.0,3,male,20.0,0,0,7.925,S,train
21,0.0,2,male,35.0,0,0,26.0,S,train
647,0.0,3,male,19.0,0,0,7.8958,S,train
1155,,3,female,1.0,1,1,12.1833,S,test
832,1.0,2,male,0.83,1,1,18.75,S,train
1268,,3,female,22.0,2,0,8.6625,S,test
563,0.0,2,male,28.0,0,0,13.5,S,train
1276,,2,male,28.0,0,0,12.875,S,test
687,0.0,3,male,14.0,4,1,39.6875,S,train
958,,3,female,18.0,0,0,7.8792,Q,test
190,0.0,3,male,36.0,0,0,7.8958,S,train
976,,2,male,28.0,0,0,10.7083,Q,test
700,0.0,3,male,42.0,0,0,7.65,S,train
511,1.0,3,male,29.0,0,0,7.75,Q,train
1083,,1,male,28.0,0,0,26.0,S,test
475,0.0,3,female,22.0,0,0,9.8375,S,train
857,1.0,1,female,45.0,1,1,164.8667,S,train
748,1.0,2,female,30.0,0,0,13.0,S,train
253,0.0,1,male,62.0,0,0,26.55,S,train
22,1.0,2,male,34.0,0,0,13.0,S,train
460,0.0,3,male,28.0,0,0,7.75,Q,train
1185,,1,male,53.0,1,1,81.8583,S,test
277,0.0,3,female,45.0,0,0,7.75,S,train
956,,1,male,13.0,2,2,262.375,C,test
1216,,1,female,39.0,0,0,211.3375,S,test
386,0.0,2,male,18.0,0,0,73.5,S,train
806,0.0,3,male,31.0,0,0,7.775,S,train
344,0.0,2,male,25.0,0,0,13.0,S,train
770,0.0,3,male,32.0,0,0,8.3625,S,train
131,0.0,3,male,33.0,0,0,7.8958,C,train
872,1.0,1,female,47.0,1,1,52.5542,S,train
1124,,3,male,21.0,1,0,6.4958,S,test
88,0.0,3,male,28.0,0,0,8.05,S,train
331,1.0,3,female,28.0,2,0,23.25,Q,train
1239,,3,female,38.0,0,0,7.2292,C,test
467,0.0,2,male,28.0,0,0,0.0,S,train
122,0.0,3,male,28.0,0,0,8.05,S,train
1045,,3,female,36.0,0,2,12.1833,S,test
1096,,2,male,25.0,0,0,10.5,S,test
1131,,1,female,48.0,1,0,106.425,C,test
1295,,1,male,17.0,0,0,47.1,S,test
861,0.0,3,male,41.0,2,0,14.1083,S,train
1127,,3,male,20.0,0,0,7.8542,S,test
